1745280000000000,87516.22000000,87605.10000000,87498.72000000,87556.86000000,165.60026000,1745280299999999,14499979.10560700,9105,134.21934000,11752277.20594110,0
1745280300000000,87556.86000000,87711.30000000,87532.99000000,87560.00000000,61.18197000,1745280599999999,5361252.48843860,10528,43.90416000,3846908.07234540,0
1745280600000000,87560.00000000,87569.49000000,87451.09000000,87514.19000000,43.99874000,1745280899999999,3850247.74827440,4774,24.49683000,2143858.99882730,0
1745280900000000,87514.18000000,87608.70000000,87492.98000000,87584.01000000,55.41697000,1745281199999999,4851956.35135300,9051,33.15984000,2903190.37634000,0
1745281200000000,87584.01000000,87633.64000000,87521.74000000,87595.03000000,123.73816000,1745281499999999,10835725.92467230,7243,81.62833000,7148012.98870950,0
1745281500000000,87595.02000000,87685.01000000,87592.38000000,87608.69000000,105.89979000,1745281799999999,9281886.70966310,6859,71.31723000,6251016.94344200,0
1745281800000000,87608.69000000,87608.70000000,87294.31000000,87301.26000000,84.66349000,1745282099999999,7403111.42110380,12060,19.31056000,1688624.33382140,0
1745282100000000,87301.27000000,87348.59000000,87076.03000000,87298.53000000,273.90626000,1745282399999999,23879782.62768110,19060,159.95157000,13945128.79871860,0
1745282400000000,87298.52000000,87440.00000000,87298.52000000,87397.20000000,119.13309000,1745282699999999,10408492.18636120,11578,82.85016000,7238420.26298370,0
1745282700000000,87397.21000000,87430.48000000,87226.62000000,87415.12000000,135.42001000,1745282999999999,11824485.79401880,11557,78.17761000,6826844.99404940,0
1745283000000000,87415.12000000,87555.96000000,87415.07000000,87554.66000000,56.83306000,1745283299999999,4971450.66899410,7700,38.29464000,3349890.98301070,0
1745283300000000,87554.66000000,87731.81000000,87452.37000000,87709.85000000,110.24649000,1745283599999999,9656401.99423560,15576,68.68703000,6017317.66932390,0
1745283600000000,87709.86000000,87709.86000000,87513.87000000,87603.78000000,91.33293000,1745283899999999,7998093.95539120,9776,39.55231000,3463229.43838780,0
1745283900000000,87603.78000000,87709.86000000,87551.46000000,87709.85000000,32.25099000,1745284199999999,2826816.30431110,7625,20.72702000,1816624.53635130,0
1745284200000000,87709.85000000,87837.88000000,87675.06000000,87775.69000000,125.04379000,1745284499999999,10974609.59512050,12096,96.65295000,8482570.08398370,0
1745284500000000,87775.69000000,88500.00000000,87771.94000000,88373.77000000,615.47750000,1745284799999999,54299937.62139910,49295,376.43100000,33209044.53257730,0
1745284800000000,88373.78000000,88877.00000000,88373.78000000,88511.20000000,770.88476000,1745285099999999,68351554.16324420,50642,460.53485000,40830873.99461590,0
1745285100000000,88511.20000000,88619.15000000,88350.00000000,88401.03000000,256.44443000,1745285399999999,22688383.11050940,18270,92.83859000,8213189.23580080,0
1745285400000000,88401.04000000,88546.52000000,88396.24000000,88414.70000000,113.97287000,1745285699999999,10083558.62954810,15865,56.11075000,4964513.37466020,0
1745285700000000,88414.70000000,88434.79000000,88242.93000000,88259.74000000,192.33407000,1745285999999999,16989010.31816410,15581,75.00637000,6624530.85114730,0
1745286000000000,88259.74000000,88478.26000000,88259.74000000,88466.38000000,72.80662000,1745286299999999,6437075.82941730,11154,48.11228000,4253426.60856180,0
1745286300000000,88466.38000000,88498.43000000,88300.01000000,88401.66000000,46.87222000,1745286599999999,4143340.41983140,10214,22.88102000,2022618.97323920,0
