1744254300000000,82098.29000000,82114.91000000,81933.33000000,81980.00000000,182.55815000,1744254599999999,14973582.32721210,14233,48.04652000,3940357.71680140,0
1744254600000000,81980.00000000,81980.00000000,81708.00000000,81743.55000000,321.69146000,1744254899999999,26334086.37241530,16306,54.92256000,4492600.43175050,0
1744254900000000,81743.55000000,81774.99000000,81559.75000000,81559.76000000,127.43623000,1744255199999999,10407716.53986550,17514,49.25704000,4023019.17385970,0
1744255200000000,81559.76000000,81727.74000000,81543.42000000,81633.09000000,241.69704000,1744255499999999,19737718.12012790,13716,179.23185000,14638331.83932410,0
1744255500000000,81633.09000000,81718.01000000,81571.17000000,81652.18000000,89.10178000,1744255799999999,7273483.50887280,12760,49.17179000,4013478.86077870,0
1744255800000000,81652.18000000,81666.00000000,81472.84000000,81596.06000000,72.95097000,1744256099999999,5949662.71742740,11388,21.94927000,1790198.44936760,0
1744256100000000,81596.07000000,81772.00000000,81536.47000000,81772.00000000,83.60740000,1744256399999999,6825120.00964470,7431,56.79958000,4636993.90881570,0
1744256400000000,81772.00000000,81772.00000000,81666.04000000,81726.62000000,67.86356000,1744256699999999,5546154.60040890,7611,32.27563000,2637749.75884030,0
1744256700000000,81726.62000000,81813.21000000,81659.01000000,81659.02000000,47.84739000,1744256999999999,3910731.18064730,8864,24.39140000,1993708.06446300,0
1744257000000000,81659.02000000,81718.56000000,81659.02000000,81679.01000000,70.29977000,1744257299999999,5743241.20456900,6657,18.61588000,1520640.43427290,0
1744257300000000,81679.00000000,81782.61000000,81672.22000000,81775.20000000,60.59330000,1744257599999999,4952680.28535420,6132,38.81608000,3172600.10109190,0
1744257600000000,81775.20000000,81867.00000000,81756.60000000,81867.00000000,63.25037000,1744257899999999,5175980.64290760,9327,38.23505000,3128983.60537510,0
1744257900000000,81867.00000000,81950.00000000,81768.00000000,81791.44000000,50.50615000,1744258199999999,4134237.35974200,7555,23.80473000,1948852.09034680,0
1744258200000000,81791.45000000,81794.98000000,81677.31000000,81691.72000000,39.77457000,1744258499999999,3251235.00042710,7651,14.10388000,1152863.64053090,0
1744258500000000,81691.72000000,81749.99000000,81686.01000000,81749.99000000,33.42170000,1744258799999999,2730944.08500430,5621,17.08088000,1395711.51319510,0
1744258800000000,81750.00000000,81837.86000000,81739.13000000,81796.59000000,28.65117000,1744259099999999,2343041.04932830,8606,11.95030000,977149.75922610,0
1744259100000000,81796.60000000,81810.71000000,81640.74000000,81655.27000000,27.62373000,1744259399999999,2257988.79810060,6094,9.40134000,768698.19640650,0
1744259400000000,81655.26000000,81708.00000000,81642.63000000,81668.86000000,25.86844000,1744259699999999,2112868.41830290,5422,11.13533000,909509.78114770,0
1744259700000000,81668.86000000,81788.01000000,81646.93000000,81772.44000000,36.81469000,1744259999999999,3007657.49255650,5457,13.58319000,1109924.50217180,0
1744260000000000,81772.44000000,81889.86000000,81772.43000000,81846.38000000,38.93031000,1744260299999999,3185843.36012660,5275,26.88968000,2200349.97121760,0
1744260300000000,81846.38000000,81971.99000000,81833.90000000,81962.41000000,69.68491000,1744260599999999,5707775.92941570,6491,34.08006000,2791582.22829510,0
1744260600000000,81962.41000000,81991.00000000,81913.04000000,81971.29000000,43.40528000,1744260899999999,3557302.72311710,6252,16.86599000,1382105.05353290,0
1744260900000000,81971.30000000,82088.75000000,81958.00000000,82019.26000000,105.87875000,1744261199999999,8682224.58631690,7097,85.68098000,7025658.49384520,0
1744261200000000,82019.26000000,82049.06000000,81928.00000000,81952.49000000,54.88872000,1744261499999999,4499792.58380410,8221,19.16129000,1570968.34275790,0
1744261500000000,81952.50000000,82122.00000000,81924.96000000,82092.66000000,93.93542000,1744261799999999,7707490.06110990,9636,69.51428000,5704115.49302700,0
1744261800000000,82092.66000000,82134.51000000,82043.68000000,82100.42000000,45.95941000,1744262099999999,3773359.04515430,7420,22.70837000,1864402.23229370,0
1744262100000000,82100.42000000,82160.01000000,82052.93000000,82104.01000000,78.15191000,1744262399999999,6417997.58217650,8117,31.08535000,2552923.07714740,0
1744262400000000,82104.00000000,82217.40000000,82035.05000000,82178.02000000,63.35054000,1744262699999999,5203167.07427190,9348,37.82789000,3107660.47682700,0
1744262700000000,82178.02000000,82190.00000000,82133.93000000,82163.99000000,38.11252000,1744262999999999,3131807.99998050,6111,20.32804000,1670383.31640780,0
1744263000000000,82164.00000000,82217.40000000,82150.26000000,82150.27000000,90.71853000,1744263299999999,7454666.46650060,5973,25.50553000,2095884.89668940,0
1744263300000000,82150.27000000,82212.59000000,82100.00000000,82140.01000000,44.90561000,1744263599999999,3688672.59738750,8480,21.46373000,1763191.63373320,0
1744263600000000,82140.00000000,82230.00000000,82128.98000000,82183.65000000,62.40967000,1744263899999999,5129947.14320410,7809,44.41672000,3651033.74133620,0
1744263900000000,82183.65000000,82241.40000000,82096.22000000,82096.22000000,49.29845000,1744264199999999,4051642.82545860,7780,27.62036000,2270248.93113630,0
1744264200000000,82096.23000000,82127.77000000,82056.01000000,82117.01000000,60.02769000,1744264499999999,4927383.99159850,6843,27.11583000,2225688.29340790,0
1744264500000000,82117.01000000,82239.85000000,82086.30000000,82158.03000000,139.62719000,1744264799999999,11472645.68130440,9953,111.31595000,9146537.55023190,0
1744264800000000,82158.03000000,82284.91000000,82084.11000000,82160.59000000,169.03532000,1744265099999999,13886111.63888930,21147,47.62602000,3912426.74574300,0
1744265100000000,82160.58000000,82297.11000000,82160.58000000,82269.24000000,54.01223000,1744265399999999,4443087.58188870,9995,29.65463000,2439086.08709750,0
1744265400000000,82269.23000000,82344.30000000,82262.02000000,82262.03000000,48.63113000,1744265699999999,4002821.73272660,7841,29.93638000,2464109.28906110,0
1744265700000000,82262.02000000,82273.30000000,82210.83000000,82222.54000000,24.60060000,1744265999999999,2023357.00332750,7838,9.67013000,795330.67594710,0
1744266000000000,82222.54000000,82256.49000000,82176.60000000,82222.04000000,50.32565000,1744266299999999,4137732.62485670,9180,25.12403000,2065744.60162690,0
1744266300000000,82222.04000000,82222.05000000,82059.15000000,82077.64000000,79.40646000,1744266599999999,6520733.61947160,7619,7.84244000,644049.84365760,0
1744266600000000,82077.64000000,82098.10000000,81990.00000000,82002.49000000,54.14232000,1744266899999999,4441189.98851570,7962,13.86708000,1137323.23617750,0
1744266900000000,82002.49000000,82073.90000000,81935.07000000,81973.82000000,50.18033000,1744267199999999,4114639.15116270,7420,26.21751000,2149849.27995480,0
1744267200000000,81973.83000000,81973.83000000,81838.03000000,81903.05000000,71.20726000,1744267499999999,5831994.59909470,6873,15.98467000,1308950.69750130,0
1744267500000000,81903.06000000,81956.53000000,81872.35000000,81900.00000000,96.91595000,1744267799999999,7939352.20559740,8274,42.61317000,3490954.71130540,0
1744267800000000,81900.00000000,82052.28000000,81890.73000000,82031.92000000,167.95105000,1744268099999999,13774264.48496970,10244,136.67287000,11209103.73807800,0
1744268100000000,82031.92000000,82184.00000000,82031.92000000,82156.72000000,139.49235000,1744268399999999,11455209.08515740,11013,112.54204000,9241781.51803480,0
1744268400000000,82156.72000000,82250.00000000,82156.34000000,82166.39000000,99.83302000,1744268699999999,8206029.87531090,15409,71.31162000,5861486.96603990,0
1744268700000000,82166.40000000,82197.83000000,82076.44000000,82076.44000000,60.71083000,1744268999999999,4986676.88914870,14307,29.59286000,2430768.93575360,0
1744269000000000,82076.45000000,82246.98000000,82043.48000000,82111.99000000,70.35429000,1744269299999999,5778216.49002080,12505,32.21077000,2645170.40368620,0
1744269300000000,82111.99000000,82150.46000000,82022.01000000,82036.97000000,56.64387000,1744269599999999,4649207.76858650,11262,17.15876000,1408360.52761250,0
1744269600000000,82036.96000000,82098.66000000,82000.00000000,82018.70000000,48.18756000,1744269899999999,3952992.86830020,10411,18.02594000,1478877.84278430,0
1744269900000000,82018.70000000,82018.70000000,81809.45000000,81812.25000000,117.44053000,1744270199999999,9617479.55427710,10158,12.94369000,1059998.97265470,0
1744270200000000,81812.26000000,81812.26000000,81313.72000000,81376.57000000,282.30799000,1744270499999999,23017687.90208130,30848,65.73167000,5356095.94142080,0
1744270500000000,81376.56000000,81529.38000000,81292.99000000,81464.12000000,218.02156000,1744270799999999,17745995.42011470,24197,114.23601000,9299368.80290180,0
1744270800000000,81464.12000000,81645.94000000,81464.12000000,81573.20000000,94.80562000,1744271099999999,7732242.09127430,15999,48.64698000,3967581.66616950,0
1744271100000000,81573.20000000,81791.56000000,81552.38000000,81791.56000000,68.41934000,1744271399999999,5587425.37871970,12287,38.18979000,3119293.51701990,0
1744271400000000,81791.56000000,81791.56000000,81636.96000000,81718.00000000,51.51246000,1744271699999999,4208642.57478000,10875,16.63658000,1359074.03770220,0
1744271700000000,81718.00000000,81718.01000000,81565.21000000,81595.81000000,40.26269000,1744271999999999,3285962.37295400,8786,11.08852000,904906.45900610,0
1744272000000000,81595.81000000,81700.50000000,81570.34000000,81614.63000000,53.43950000,1744272299999999,4362133.69736460,14139,26.95351000,2200104.90811470,0
1744272300000000,81614.63000000,81813.20000000,81521.73000000,81800.00000000,88.57083000,1744272599999999,7238695.42477060,15459,49.90483000,4078960.98540530,0
1744272600000000,81800.00000000,81853.20000000,81718.86000000,81759.46000000,80.47023000,1744272899999999,6580619.15039720,12427,16.50061000,1349458.79976600,0
1744272900000000,81759.46000000,81845.69000000,81672.79000000,81718.07000000,59.14077000,1744273199999999,4836210.89787180,15189,29.71392000,2429908.13517840,0
1744273200000000,81718.06000000,81788.01000000,81631.44000000,81648.59000000,46.90208000,1744273499999999,3831700.22150310,13185,18.57040000,1517350.21065390,0
1744273500000000,81648.58000000,81769.79000000,81625.21000000,81768.40000000,35.27987000,1744273799999999,2882817.69621690,8222,22.03608000,1800645.43975120,0
1744273800000000,81768.40000000,81768.41000000,81420.29000000,81561.38000000,90.33861000,1744274099999999,7367038.55989780,17275,28.86054000,2353606.54502740,0
1744274100000000,81561.38000000,81600.00000000,81426.63000000,81442.00000000,51.16645000,1744274399999999,4170409.80234300,14293,16.90212000,1377677.52425060,0
1744274400000000,81442.00000000,81621.93000000,81442.00000000,81585.99000000,67.08485000,1744274699999999,5471566.38074080,9424,38.43267000,3135259.69374280,0
1744274700000000,81585.99000000,81694.86000000,81579.07000000,81673.31000000,53.92827000,1744274999999999,4403124.69204520,8883,35.91601000,2932598.15900670,0
1744275000000000,81673.30000000,81673.88000000,81534.26000000,81545.79000000,62.98796000,1744275299999999,5139355.71881880,12464,19.19141000,1565730.19037780,0
1744275300000000,81545.79000000,81564.00000000,81476.01000000,81549.99000000,77.33571000,1744275599999999,6303931.51566390,7981,16.99637000,1385613.68359300,0
1744275600000000,81550.00000000,81589.25000000,81434.78000000,81466.90000000,32.20233000,1744275899999999,2624704.12487860,9893,10.50264000,856078.32839840,0
1744275900000000,81466.90000000,81508.00000000,81363.63000000,81381.79000000,90.19634000,1744276199999999,7344739.68108760,12082,31.42751000,2559789.43761210,0
1744276200000000,81381.79000000,81503.09000000,81349.00000000,81503.09000000,45.85832000,1744276499999999,3734119.59084320,7929,20.85331000,1698114.03314190,0
1744276500000000,81503.09000000,81789.53000000,81503.09000000,81789.28000000,87.96020000,1744276799999999,7182626.24210690,12806,58.73853000,4796145.63821230,0
1744276800000000,81789.52000000,81907.55000000,81786.22000000,81844.89000000,89.80466000,1744277099999999,7350788.08628350,13772,52.21811000,4273834.03996370,0
1744277100000000,81844.89000000,81869.57000000,81748.41000000,81778.73000000,50.45888000,1744277399999999,4127763.54518590,10078,18.38102000,1503625.49763740,0
1744277400000000,81778.72000000,81986.23000000,81757.57000000,81941.25000000,102.80333000,1744277699999999,8419856.95226130,14896,75.93312000,6219440.91185930,0
1744277700000000,81940.11000000,82017.78000000,81880.01000000,81904.99000000,62.84552000,1744277999999999,5151133.30673360,13944,36.79700000,3016330.99583330,0
1744278000000000,81904.98000000,81939.99000000,81787.60000000,81818.59000000,78.83534000,1744278299999999,6451622.36898670,13601,27.22642000,2228092.28931060,0
1744278300000000,81818.59000000,81956.53000000,81809.86000000,81942.80000000,48.34781000,1744278599999999,3959207.18974710,12441,36.35533000,2977179.28904050,0
1744278600000000,81942.80000000,82040.00000000,81904.85000000,82039.99000000,71.94949000,1744278899999999,5898153.48964570,12916,52.57065000,4309857.88944650,0
1744278900000000,82039.99000000,82079.57000000,82013.03000000,82036.71000000,57.92562000,1744279199999999,4752514.38114160,13536,35.65120000,2925011.14230080,0
1744279200000000,82036.72000000,82073.15000000,82002.19000000,82051.99000000,54.37760000,1744279499999999,4460373.44803940,13867,20.97959000,1720911.05800550,0
1744279500000000,82052.00000000,82067.99000000,81951.08000000,82029.80000000,68.70997000,1744279799999999,5635646.20867060,14361,29.56897000,2425301.26389690,0
1744279800000000,82029.80000000,82130.43000000,82029.77000000,82071.77000000,101.96858000,1744280099999999,8369426.81955180,15571,74.08816000,6080943.94313060,0
1744280100000000,82071.76000000,82100.00000000,81866.22000000,81925.71000000,99.35378000,1744280399999999,8145472.78820540,18941,28.98020000,2376206.43265280,0
1744280400000000,81925.71000000,81925.71000000,81722.98000000,81818.29000000,97.90202000,1744280699999999,8006906.87734110,13643,23.24744000,1901168.46654600,0
1744280700000000,81818.28000000,81818.29000000,81722.08000000,81729.79000000,36.72193000,1744280999999999,3002375.08927160,11734,14.74178000,1205220.07545020,0
1744281000000000,81729.13000000,81867.22000000,81702.79000000,81770.56000000,56.01537000,1744281299999999,4580830.08091860,14128,22.68857000,1855373.50492350,0
1744281300000000,81771.32000000,81826.21000000,81686.14000000,81746.00000000,61.33420000,1744281599999999,5013694.94958440,13658,21.86304000,1787022.64991670,0
1744281600000000,81746.01000000,81765.35000000,81604.57000000,81606.18000000,153.32700000,1744281899999999,12524247.16908880,15008,43.17574000,3527603.52456980,0
1744281900000000,81606.19000000,81712.40000000,81565.43000000,81681.26000000,88.80896000,1744282199999999,7249214.81678840,12723,33.27562000,2716518.93804000,0
1744282200000000,81681.26000000,81738.59000000,81652.17000000,81657.99000000,53.50917000,1744282499999999,4371380.12915190,9360,19.34001000,1579876.01833540,0
1744282500000000,81657.99000000,81766.05000000,81655.40000000,81766.05000000,22.92456000,1744282799999999,1873195.03914650,6837,18.16563000,1484303.85526890,0
1744282800000000,81766.04000000,81857.74000000,81660.64000000,81686.85000000,42.33710000,1744283099999999,3461895.71841350,9005,20.11198000,1644386.68620320,0
1744283100000000,81686.85000000,81686.85000000,81608.69000000,81652.17000000,38.61232000,1744283399999999,3152278.83077170,6658,19.63413000,1602744.75980560,0
1744283400000000,81652.18000000,81693.65000000,81540.61000000,81547.96000000,73.93904000,1744283699999999,6033536.66587810,8195,16.02444000,1307573.28330490,0
1744283700000000,81547.97000000,81580.00000000,81502.02000000,81569.65000000,34.53624000,1744283999999999,2816080.19452550,7784,16.95143000,1382292.50789350,0
1744284000000000,81569.65000000,81731.99000000,81569.65000000,81720.97000000,41.07785000,1744284299999999,3354950.78020430,8162,23.50838000,1919645.50274330,0
1744284300000000,81720.97000000,81739.14000000,81608.69000000,81619.19000000,30.17020000,1744284599999999,2464259.60718530,6564,13.41884000,1096001.55200010,0
1744284600000000,81619.18000000,81773.00000000,81599.99000000,81708.61000000,53.76747000,1744284899999999,4391653.36102870,11875,33.20511000,2711926.62514730,0
1744284900000000,81708.60000000,81788.74000000,81705.05000000,81772.70000000,45.01098000,1744285199999999,3679879.72060580,6102,27.87203000,2278569.75921280,0
1744285200000000,81772.71000000,81892.40000000,81772.70000000,81854.69000000,81.56730000,1744285499999999,6675596.13837430,16822,48.68259000,3983956.12249280,0
1744285500000000,81854.68000000,81944.00000000,81827.85000000,81888.17000000,45.34220000,1744285799999999,3713207.90011360,11054,19.76627000,1618689.42705960,0
1744285800000000,81888.17000000,81904.24000000,81762.32000000,81835.21000000,35.09759000,1744286099999999,2871925.76571010,9448,18.49798000,1513742.07488250,0
1744286100000000,81835.21000000,81941.78000000,81835.20000000,81882.01000000,106.94517000,1744286399999999,8757228.04766370,9656,74.23110000,6078216.60226410,0
1744286400000000,81882.00000000,82049.74000000,81691.47000000,81814.75000000,196.94024000,1744286699999999,16116454.52063700,15396,133.82806000,10950970.93162990,0
1744286700000000,81814.75000000,81892.36000000,81521.80000000,81671.70000000,157.50216000,1744286999999999,12861722.88296260,24446,55.18679000,4509437.48171780,0
1744287000000000,81671.70000000,81728.02000000,81570.01000000,81649.00000000,193.53883000,1744287299999999,15798237.45369590,18351,31.60429000,2579985.76667750,0
1744287300000000,81649.00000000,81753.49000000,81600.41000000,81747.60000000,59.37923000,1744287599999999,4849405.73319830,14632,29.21798000,2386313.16418610,0
1744287600000000,81747.59000000,81788.00000000,81634.70000000,81701.63000000,53.98389000,1744287899999999,4410143.89938540,15709,22.39859000,1829845.46271730,0
1744287900000000,81701.63000000,82157.26000000,81684.00000000,82007.94000000,178.92982000,1744288199999999,14663948.32002330,19800,124.95995000,10239798.71023230,0
1744288200000000,82007.94000000,82466.35000000,81938.23000000,82044.57000000,830.00718000,1744288499999999,68256865.67033060,68043,456.54605000,37541991.56275560,0
1744288500000000,82044.57000000,82060.75000000,81760.52000000,82024.11000000,221.87948000,1744288799999999,18176801.80231800,31978,124.63052000,10211774.20727550,0
1744288800000000,82024.11000000,82024.11000000,81769.07000000,81844.00000000,232.17794000,1744289099999999,19015234.60871570,22990,73.39090000,6008947.58408150,0
1744289100000000,81844.01000000,81859.02000000,81617.03000000,81629.11000000,114.86898000,1744289399999999,9387920.31964220,21980,44.56851000,3642682.61470480,0
1744289400000000,81629.12000000,81723.64000000,81459.48000000,81723.64000000,166.15831000,1744289699999999,13552034.64184230,25920,85.76142000,6995545.80547630,0
1744289700000000,81723.64000000,81766.04000000,81609.21000000,81710.46000000,67.99814000,1744289999999999,5554696.96917630,21218,30.15019000,2463075.31432060,0
1744290000000000,81710.45000000,81737.12000000,81584.22000000,81631.74000000,101.96090000,1744290299999999,8325786.54147780,21760,36.24665000,2959444.57575250,0
1744290300000000,81631.74000000,81676.87000000,81521.73000000,81553.07000000,50.59230000,1744290599999999,4127510.28674770,16561,21.85328000,1782940.15722210,0
1744290600000000,81553.06000000,81650.00000000,81530.56000000,81542.79000000,38.22583000,1744290899999999,3119134.08126870,12505,20.14195000,1643679.75029940,0
1744290900000000,81542.79000000,81822.01000000,81494.00000000,81822.01000000,73.88165000,1744291199999999,6030715.06392250,16113,38.65467000,3157227.78114860,0
1744291200000000,81822.01000000,81946.29000000,81808.00000000,81845.61000000,70.56110000,1744291499999999,5777960.10134420,17359,38.97856000,3191625.57910530,0
1744291500000000,81845.62000000,81948.00000000,81673.63000000,81743.82000000,46.24509000,1744291799999999,3783423.23028630,15135,24.40451000,1997268.93599590,0
1744291800000000,81743.39000000,81849.67000000,81392.99000000,81494.03000000,276.00179000,1744292099999999,22496927.41542310,43678,139.24590000,11346866.39651460,0
1744292100000000,81494.04000000,81555.55000000,80939.27000000,81165.62000000,632.96970000,1744292399999999,51369687.95383110,59458,246.89480000,20030349.84962260,0
1744292400000000,81165.62000000,81173.92000000,80764.84000000,80891.99000000,289.00509000,1744292699999999,23388479.32539740,35504,119.48026000,9669440.54627240,0
1744292700000000,80892.00000000,81309.76000000,80833.29000000,81214.52000000,373.19871000,1744292999999999,30255758.14649000,36738,230.04917000,18642789.10338900,0
1744293000000000,81214.52000000,81427.84000000,81088.00000000,81146.79000000,227.67561000,1744293299999999,18493602.31267880,33498,120.94860000,9827041.48655110,0
1744293300000000,81146.78000000,81176.05000000,80856.00000000,80874.36000000,190.46545000,1744293599999999,15434554.44797580,25769,58.24168000,4719231.49725950,0
1744293600000000,80874.35000000,81088.00000000,80634.26000000,80998.00000000,330.20201000,1744293899999999,26690172.63168200,42385,158.50431000,12816755.16279990,0
1744293900000000,80998.01000000,81177.81000000,80928.65000000,81070.38000000,176.28065000,1744294199999999,14288525.68406270,36023,108.95477000,8831501.70102550,0
1744294200000000,81070.38000000,81152.84000000,80802.00000000,81103.48000000,200.96523000,1744294499999999,16275506.15159670,30733,134.84790000,10921394.59332590,0
1744294500000000,81103.47000000,81245.57000000,81058.49000000,81101.98000000,125.60644000,1744294799999999,10194152.75783580,30650,69.51610000,5642033.66425700,0
1744294800000000,81101.98000000,81478.27000000,81101.98000000,81436.01000000,126.57242000,1744295099999999,10293322.16689570,30389,86.58163000,7042070.95243580,0
1744295100000000,81436.01000000,81490.00000000,81286.00000000,81288.01000000,150.83820000,1744295399999999,12279212.94153750,20766,51.55733000,4198050.19638180,0
1744295400000000,81288.01000000,81658.66000000,81288.01000000,81625.38000000,131.64381000,1744295699999999,10729249.42942990,23801,91.06572000,7422531.60196840,0
1744295700000000,81625.38000000,81800.00000000,81521.73000000,81590.68000000,172.36440000,1744295999999999,14073900.03003310,26548,100.28468000,8189526.87120090,0
1744296000000000,81590.68000000,81841.58000000,81565.21000000,81639.99000000,215.51173000,1744296299999999,17610380.11287200,25089,133.92337000,10945509.24732540,0
1744296300000000,81640.00000000,81653.99000000,81450.01000000,81528.99000000,132.12461000,1744296599999999,10772820.01356960,27059,64.98769000,5298867.30605260,0
1744296600000000,81528.99000000,81555.88000000,81373.18000000,81470.74000000,204.05334000,1744296899999999,16622752.93429410,27920,92.98192000,7574334.95630860,0
1744296900000000,81470.74000000,81537.91000000,81221.69000000,81272.19000000,130.17150000,1744297199999999,10586659.88589180,22502,46.72245000,3799226.71122380,0
1744297200000000,81272.19000000,81353.10000000,80937.01000000,80982.01000000,265.62019000,1744297499999999,21541470.62755890,34295,92.35503000,7490477.92659820,0
1744297500000000,80982.00000000,81130.44000000,80913.04000000,81078.00000000,229.56974000,1744297799999999,18598831.51243680,28663,98.51187000,7980133.45854540,0
1744297800000000,81078.01000000,81092.18000000,80709.00000000,80718.05000000,201.40002000,1744298099999999,16297424.84561630,23767,90.78373000,7350676.97870070,0
1744298100000000,80718.05000000,80739.14000000,80389.15000000,80574.51000000,276.72454000,1744298399999999,22291124.69327180,38503,116.06744000,9349592.04091390,0
1744298400000000,80574.51000000,80574.51000000,80293.22000000,80376.00000000,277.22361000,1744298699999999,22292537.66892470,23350,116.41666000,9361441.72819900,0
1744298700000000,80376.01000000,80484.00000000,80216.44000000,80232.01000000,307.64083000,1744298999999999,24709757.67892040,27491,104.61883000,8406671.50738560,0
